Ord_id,Prod_id,Ship_id,Cust_id,Sales,Discount,Order_Quantity,Profit,Shipping_Cost,Product_Base_Margin
Ord_1110,Prod_3,SHP_1533,Cust_430,1935.25,0.04,29,652.19,11.55,0.38
Ord_1110,Prod_1,SHP_1534,Cust_430,5423.58,0.01,42,1361.56,19.99,0.59
Ord_1110,Prod_13,SHP_1533,Cust_430,278.5,0.1,13,-6.23,5.53,0.59
Ord_1924,Prod_5,SHP_2636,Cust_707,315.27,0.08,3,278.6,13.99,0.65
Ord_1933,Prod_1,SHP_2649,Cust_707,69.57,0.05,8,-36.06,6.5,0.59
Ord_2228,Prod_6,SHP_3029,Cust_858,230.23,0.06,50,-150.93,5.74,0.4
Ord_1924,Prod_13,SHP_2636,Cust_858,82.64,0.1,12,0.35,2.35,0.47
Ord_3858,Prod_15,SHP_5348,Cust_1346,1801.95,0.03,28,-182.07,32.41,0.56
Ord_3848,Prod_4,SHP_5335,Cust_1346,2660.6105,0.03,46,618.07,8.99,0.56
Ord_3860,Prod_6,SHP_5351,Cust_1346,210.9,0.03,32,-62.46,5.74,0.37
Ord_4367,Prod_8,SHP_6088,Cust_1489,757.91,0.02,23,-16.05,4,0.74
Ord_4367,Prod_10,SHP_6087,Cust_1489,6403.39,0.01,48,-824.15,54.74,0.69
Ord_5289,Prod_6,SHP_7384,Cust_1789,552.08,0,14,203.24,5.08,0.38
Ord_5289,Prod_10,SHP_7383,Cust_1789,477.39,0.02,5,-211.36,55.81,0.6
Ord_551,Prod_6,SHP_748,Cust_200,65.81,0.01,9,-15.44,5.19,0.37
Ord_578,Prod_3,SHP_785,Cust_200,733.92,0.03,26,302.8,1.49,0.38
Ord_550,Prod_13,SHP_747,Cust_200,102.95,0.06,30,-175.86,7.49,0.54
Ord_578,Prod_2,SHP_785,Cust_200,286.07,0.07,25,-35.94,4.98,0.58
Ord_557,Prod_2,SHP_756,Cust_200,6133.18,0.06,23,1243.17,23.19,0.59
Ord_578,Prod_8,SHP_785,Cust_200,99.11,0.01,6,-12.46,1.99,0.42
Ord_142,Prod_8,SHP_191,Cust_51,2689.48,0.04,27,399.93,19.99,0.5
Ord_142,Prod_8,SHP_190,Cust_51,17.19,0,1,-35.34,1.99,0.49
Ord_306,Prod_3,SHP_411,Cust_51,241.1,0.07,41,-243.24,8.49,0.39
Ord_67,Prod_6,SHP_91,Cust_51,400.57,0.05,20,93.36,5.77,0.38
Ord_306,Prod_5,SHP_412,Cust_51,491.93,0.04,49,-53.62,6.22,0.55
Ord_142,Prod_6,SHP_191,Cust_51,15.31,0.01,2,-8.15,4.86,0.38
Ord_4907,Prod_6,SHP_6844,Cust_207,172.04,0.05,25,-85.11,7.37,0.37
Ord_4892,Prod_4,SHP_6824,Cust_207,460.5895,0.02,8,-171.2,8.99,0.56
Ord_595,Prod_5,SHP_813,Cust_207,390.2,0.02,26,45,7.4,0.48
Ord_4847,Prod_5,SHP_6765,Cust_207,342.97,0.09,40,-131.63,8.54,0.43
Ord_661,Prod_5,SHP_903,Cust_207,1282.49,0.07,32,154.74,14.45,0.57
Ord_595,Prod_2,SHP_812,Cust_207,1222.68,0.06,21,300.97,3.99,0.57
Ord_679,Prod_6,SHP_929,Cust_227,29.31,0,2,-12.78,5.43,0.36
Ord_4857,Prod_17,SHP_6777,Cust_227,19100.45,0,40,6839.95,14.7,0.56
Ord_4909,Prod_2,SHP_6846,Cust_227,2180.23,0.05,37,660.25,3.5,0.57
Ord_679,Prod_6,SHP_929,Cust_227,80.26,0.06,11,-22.55,5.66,0.37
Ord_4922,Prod_4,SHP_6866,Cust_1680,4072.8175,0.1,45,897.36,3,0.59
Ord_4926,Prod_6,SHP_6871,Cust_1680,248.76,0.1,13,35.09,5.77,0.38
Ord_4870,Prod_7,SHP_6797,Cust_1680,78.51,0.09,36,-10.06,1.38,0.44
Ord_4935,Prod_4,SHP_6886,Cust_1680,2292.1015,0.02,21,398.36,3,0.59
Ord_4935,Prod_3,SHP_6885,Cust_1680,227.5,0.01,37,-256.52,9.92,0.38
Ord_4943,Prod_5,SHP_6896,Cust_1680,314.96,0.1,18,153.48,3.77,0.39
Ord_4941,Prod_14,SHP_6892,Cust_1680,6034.68,0.06,12,-517.08,24.49,0.36
Ord_4900,Prod_1,SHP_6834,Cust_1680,6995.56,0.07,26,-286.58,35,0.8
Ord_4865,Prod_8,SHP_6788,Cust_1680,1400.1,0.03,36,88.68,4,0.7
Ord_4944,Prod_3,SHP_6897,Cust_1680,120.15,0,40,11.32,1.49,0.36
Ord_4930,Prod_8,SHP_6879,Cust_1680,649.46,0.01,40,189.04,4,0.37
Ord_4926,Prod_11,SHP_6872,Cust_1680,10984.05,0.06,43,785.63,66.67,0.61
Ord_1592,Prod_17,SHP_2200,Cust_494,1673.53,0,32,524.73,10.17,0.37
Ord_1313,Prod_8,SHP_1809,Cust_494,341.36,0.09,41,-52.48,3.62,0.61
Ord_1386,Prod_10,SHP_1913,Cust_494,1992.45,0.05,40,-1609.92,54.11,0.69
Ord_1592,Prod_11,SHP_2201,Cust_494,7110.24,0.06,32,-536.17,69.64,0.72
Ord_4098,Prod_6,SHP_5710,Cust_1398,317.06,0.05,32,105.47,2.06,0.39
Ord_4012,Prod_12,SHP_5583,Cust_1381,66.09,0.09,23,13.71,0.99,0.36
Ord_4015,Prod_4,SHP_5589,Cust_1381,4617.336,0.09,46,978.35,7.69,0.58
Ord_4013,Prod_4,SHP_5585,Cust_1381,1753.958,0.06,31,382.39,5.92,0.55
Ord_4109,Prod_6,SHP_5724,Cust_1381,10.59,0.1,1,-4.31,2.15,0.4
Ord_4067,Prod_13,SHP_5673,Cust_1381,123.06,0.07,44,3.5,1.34,0.45
Ord_4082,Prod_4,SHP_5691,Cust_1381,586.619,0.06,20,83.07,1.1,0.55
Ord_4015,Prod_6,SHP_5589,Cust_1381,236.99,0.06,35,-95.79,6.74,0.37
Ord_4013,Prod_11,SHP_5584,Cust_1381,1597.37,0.02,10,-533.69,80.2,0.71
Ord_4101,Prod_5,SHP_5714,Cust_1381,524.25,0.06,23,152.31,8.99,0.41
Ord_1017,Prod_5,SHP_1407,Cust_384,433.44,0.1,29,147.46,3.73,0.46
Ord_1028,Prod_9,SHP_1421,Cust_384,407.17,0.04,36,-12.82,6.97,0.35
Ord_1028,Prod_11,SHP_1420,Cust_384,10006.28,0.1,36,-760.98,61.76,0.78
Ord_939,Prod_8,SHP_1300,Cust_304,1031.06,0.03,9,39.36,1.99,0.49
Ord_890,Prod_4,SHP_1225,Cust_304,1829.387,0.02,32,482.45,3.9,0.55
Ord_937,Prod_4,SHP_1296,Cust_304,7452.137,0.02,43,2028.36,5.99,0.59
Ord_919,Prod_13,SHP_1270,Cust_304,76.42,0.02,12,20.44,0.83,0.49
Ord_919,Prod_5,SHP_1267,Cust_304,451.32,0.04,42,1.16,5.16,0.57
Ord_919,Prod_2,SHP_1268,Cust_304,217.66,0.1,15,-24.91,6.75,0.52
Ord_881,Prod_9,SHP_1210,Cust_304,430.88,0.05,40,39,5.25,0.36
Ord_890,Prod_13,SHP_1224,Cust_304,129.44,0.02,46,-5.54,1.3,0.59
Ord_919,Prod_2,SHP_1269,Cust_304,1374.67,0.08,5,-126.34,23.19,0.59
Ord_4836,Prod_4,SHP_6742,Cust_1669,4509.3775,0.01,44,1426.26,5.26,0.57
Ord_4858,Prod_8,SHP_6778,Cust_1669,371.95,0.07,47,-87.4,2.83,0.77
Ord_4854,Prod_3,SHP_6774,Cust_1669,44.45,0.01,2,-17.46,1.49,0.35
Ord_2897,Prod_8,SHP_6825,Cust_1669,813.41,0.09,31,284.65,1.99,0.4
Ord_4852,Prod_11,SHP_6772,Cust_1669,2665.64,0.1,10,-107.49,35.67,0.66
Ord_4936,Prod_8,SHP_6887,Cust_1669,206.34,0.04,24,-38.23,3.62,0.61
Ord_4917,Prod_9,SHP_6857,Cust_1669,157.49,0.02,14,62.54,1.39,0.35
Ord_4948,Prod_17,SHP_6904,Cust_1669,6776.92,0,21,1395.02,26.53,0.56
Ord_2873,Prod_2,SHP_3957,Cust_1052,451.44,0.1,6,-35.19,13.99,0.52
Ord_2859,Prod_12,SHP_3935,Cust_1052,116.37,0.04,27,57.63,0.5,0.38
Ord_2848,Prod_8,SHP_3919,Cust_1052,1379.34,0.04,33,-470.85,19.99,0.77
Ord_2873,Prod_16,SHP_3957,Cust_1052,138.55,0.03,16,0.9,2.64,0.59
Ord_2897,Prod_5,SHP_3998,Cust_1052,306.02,0.08,27,-6.7,6.2,0.52
Ord_2848,Prod_5,SHP_3920,Cust_1052,168.25,0.09,6,101.78,6.93,0.49
Ord_4918,Prod_6,SHP_6860,Cust_1675,156.5,0.01,23,-49.6,6,0.37
Ord_4888,Prod_8,SHP_6819,Cust_1675,877.81,0.02,17,-44.4,19.99,0.45
Ord_4844,Prod_8,SHP_6762,Cust_1675,255.74,0.07,30,37.09,1.99,0.49
Ord_4889,Prod_4,SHP_6820,Cust_1675,90.9415,0.05,5,-109.42,3.3,0.81
Ord_4841,Prod_10,SHP_6750,Cust_1675,11764.25,0.04,13,2322.44,44.55,0.62
Ord_4841,Prod_5,SHP_6751,Cust_1675,25.17,0.09,4,5.88,5.26,0.42
Ord_4918,Prod_14,SHP_6858,Cust_1675,10134.55,0.08,17,-597.21,24.49,0.37
Ord_4919,Prod_3,SHP_6861,Cust_1675,157.51,0.01,8,46.48,1.49,0.35
Ord_4919,Prod_13,SHP_6862,Cust_1675,97.78,0.09,33,-31.22,2.03,0.57
Ord_4841,Prod_6,SHP_6752,Cust_1675,208.47,0.01,29,-125.6,8.74,0.36
Ord_4856,Prod_12,SHP_6776,Cust_1675,29.79,0.01,10,3.76,0.99,0.36
Ord_4918,Prod_5,SHP_6859,Cust_1675,1765.64,0.08,46,108.65,14.45,0.57
Ord_4849,Prod_5,SHP_6767,Cust_1675,79.68,0.06,10,18.24,3.68,0.52
Ord_3439,Prod_12,SHP_7156,Cust_1727,125.33,0.06,37,58.5,0.5,0.37
Ord_3439,Prod_2,SHP_7155,Cust_1727,9362.73,0,39,2766.29,19.99,0.59
Ord_5085,Prod_13,SHP_7100,Cust_1727,108.15,0.09,41,7.57,0.7,0.56
Ord_3515,Prod_8,SHP_4867,Cust_1250,45.24,0.01,8,-42.12,4.62,0.64
Ord_3450,Prod_8,SHP_4783,Cust_1250,157.42,0.05,9,-18.68,1.99,0.45
Ord_3439,Prod_7,SHP_4767,Cust_1250,99.65,0.01,37,27,0.8,0.39
Ord_3515,Prod_13,SHP_4868,Cust_1250,148.05,0.08,7,-45.94,8.99,0.59
Ord_3450,Prod_15,SHP_4782,Cust_1250,601.57,0.09,10,-247.25,30,0.7
Ord_3517,Prod_6,SHP_4870,Cust_1257,1638.2,0.1,31,471.22,13.88,0.36
Ord_3517,Prod_3,SHP_4870,Cust_1257,154.62,0.04,27,-118.6,6.98,0.39
Ord_2571,Prod_10,SHP_3521,Cust_989,6130.9,0.03,35,583.15,35.89,0.66
Ord_2571,Prod_4,SHP_3522,Cust_989,193.205,0,10,-52.24,4.81,0.58
Ord_2578,Prod_1,SHP_3532,Cust_992,840.04,0.04,47,-131.27,9.47,0.59
Ord_2657,Prod_4,SHP_3635,Cust_992,474.793,0.09,5,-407.26,2.5,0.58
Ord_2698,Prod_1,SHP_3694,Cust_992,4322.26,0.07,26,-618.95,35,0.85
Ord_2804,Prod_4,SHP_3859,Cust_992,664.989,0.04,21,170.46,5.99,0.38
Ord_2698,Prod_5,SHP_3693,Cust_992,1818.76,0.02,39,843.12,6.77,0.44
Ord_2654,Prod_6,SHP_3631,Cust_992,495.1,0.04,9,110.36,10.75,0.36
Ord_2577,Prod_15,SHP_3531,Cust_992,5437.92,0,33,-684.57,60.2,0.77
Ord_2671,Prod_3,SHP_3658,Cust_992,7406.49,0.03,4,701.22,19.99,0.36
Ord_2681,Prod_13,SHP_3670,Cust_992,6.75,0.08,1,-2.31,1,0.38
Ord_2681,Prod_13,SHP_3670,Cust_992,856.45,0.03,43,265.1,4.1,0.44
Ord_2826,Prod_3,SHP_3888,Cust_992,273.44,0.01,11,-35.62,15.1,0.38
Ord_2671,Prod_6,SHP_3659,Cust_992,350.01,0.04,50,-133.43,6.93,0.37
Ord_2699,Prod_11,SHP_3695,Cust_1032,1251.18,0.05,37,-1756.44,45.51,0.65
Ord_1371,Prod_1,SHP_1889,Cust_528,883.15,0.01,39,-1148.19,35,0.84
Ord_1432,Prod_8,SHP_1982,Cust_528,3596.36,0,47,326.25,12.14,0.67
Ord_1452,Prod_4,SHP_2006,Cust_528,4587.926,0.1,30,687.41,4.2,0.6
Ord_1371,Prod_6,SHP_1889,Cust_528,81.43,0.08,12,-44.66,7.03,0.37
Ord_1452,Prod_4,SHP_2007,Cust_528,4541.924,0.01,42,1222.14,8.08,0.57
Ord_3563,Prod_6,SHP_4933,Cust_1275,200.24,0,30,-59.85,5.84,0.37
Ord_3557,Prod_6,SHP_4925,Cust_1275,169.48,0.03,17,48.55,2.27,0.36
Ord_3579,Prod_8,SHP_4955,Cust_1272,58.63,0,3,-40.86,1.99,0.45
Ord_3546,Prod_17,SHP_4909,Cust_1272,3449.26,0.1,46,252.77,30.06,0.4
Ord_3579,Prod_1,SHP_4956,Cust_1272,94.99,0.06,13,-106.29,9.69,0.83
Ord_4291,Prod_4,SHP_5986,Cust_1439,3492.6585,0.08,49,1181.81,0.99,0.55
Ord_4242,Prod_5,SHP_5922,Cust_1439,885.23,0.03,21,78.98,18.98,0.57
Ord_4304,Prod_2,SHP_6007,Cust_1439,1055.98,0.07,48,204.58,5.94,0.5
Ord_4294,Prod_13,SHP_5991,Cust_1439,180.56,0.1,46,-15.79,1.6,0.58
Ord_4291,Prod_12,SHP_5985,Cust_1439,173.08,0.04,36,81.63,0.5,0.36
Ord_4292,Prod_6,SHP_5989,Cust_1439,102.61,0.09,20,-92.01,7.44,0.36
Ord_4292,Prod_9,SHP_5987,Cust_1439,453.09,0.09,13,107.74,6.66,0.4
Ord_4242,Prod_9,SHP_5921,Cust_1439,68.46,0.02,11,-22.48,5.3,0.35
Ord_4292,Prod_5,SHP_5988,Cust_1439,2758.22,0,15,966.81,13.99,0.75
Ord_4298,Prod_11,SHP_5999,Cust_1453,2844.64,0.03,17,16.47,60,0.55
Ord_4285,Prod_4,SHP_5979,Cust_1453,1506.8375,0.07,13,-75.01,4.2,0.59
Ord_4286,Prod_5,SHP_5980,Cust_1453,185.83,0.03,13,58.16,5,0.49
Ord_4316,Prod_17,SHP_6021,Cust_1453,5699.22,0.09,46,2812.63,13.99,0.38
Ord_4298,Prod_13,SHP_5998,Cust_1453,456.03,0.02,38,-61.61,5.81,0.6
Ord_1824,Prod_3,SHP_2518,Cust_629,215.31,0.09,14,-51.75,10.91,0.36
Ord_1839,Prod_7,SHP_2533,Cust_629,19.36,0.04,7,-1,0.7,0.83
Ord_1849,Prod_3,SHP_2543,Cust_629,25.09,0.07,2,-17.6,8.94,0.4
Ord_1999,Prod_3,SHP_2732,Cust_756,127.17,0.1,23,-108.13,6.98,0.39
Ord_2011,Prod_4,SHP_2750,Cust_756,324.3175,0.03,10,-169.74,5,0.85
Ord_2011,Prod_6,SHP_2749,Cust_756,61.5,0.09,16,-16.27,2.97,0.35
Ord_1999,Prod_15,SHP_4122,Cust_1099,2573.29,0.04,20,-896.94,70.2,0.74
Ord_2315,Prod_13,SHP_3172,Cust_859,39.13,0.1,23,-23.14,1.57,0.59
Ord_1839,Prod_4,SHP_3155,Cust_859,1204.5095,0.03,26,-221.25,5,0.83
Ord_2229,Prod_13,SHP_3030,Cust_859,13.71,0.03,3,-10.27,3.97,0.56
Ord_1999,Prod_10,SHP_4122,Cust_1502,2645.88,0.06,27,-1231.98,57.38,0.78
Ord_4390,Prod_7,SHP_6120,Cust_1502,40.85,0.09,16,6.46,0.8,0.39
Ord_641,Prod_12,SHP_875,Cust_212,116.56,0.04,23,50.66,0.49,0.39
Ord_662,Prod_4,SHP_906,Cust_212,5067.5725,0.09,50,1275.91,8.99,0.55
Ord_644,Prod_15,SHP_880,Cust_212,2722.85,0.08,24,-112.62,30,0.69
Ord_641,Prod_3,SHP_874,Cust_212,32.35,0.08,16,-63.19,4.79,0.37
Ord_602,Prod_10,SHP_824,Cust_212,3081.95,0.1,24,-662.8,54.74,0.69
Ord_674,Prod_8,SHP_921,Cust_212,604.38,0.09,22,167.58,1.99,0.4
Ord_654,Prod_3,SHP_894,Cust_212,53.14,0,8,-41.26,7.78,0.37
Ord_662,Prod_5,SHP_905,Cust_212,773.44,0.08,41,133.83,6.67,0.49
Ord_662,Prod_8,SHP_904,Cust_212,346.42,0.05,22,67.96,1.99,0.42
Ord_642,Prod_4,SHP_876,Cust_212,117.062,0.09,7,-63.7,0.99,0.57
Ord_644,Prod_6,SHP_881,Cust_212,851.52,0.08,19,307.64,5.86,0.37
Ord_663,Prod_15,SHP_907,Cust_212,2245.78,0.05,31,-432.46,30,0.73
Ord_662,Prod_6,SHP_906,Cust_212,881.84,0,43,153.8,9.03,0.37
Ord_602,Prod_3,SHP_823,Cust_212,113.75,0,25,-77.34,5.34,0.38
Ord_644,Prod_8,SHP_881,Cust_212,59.93,0.09,2,-147.81,4,0.75
Ord_674,Prod_4,SHP_922,Cust_212,2404.599,0.08,45,496.89,4.99,0.58
Ord_4869,Prod_3,SHP_6794,Cust_1682,43.23,0,9,-29.53,5.26,0.38
Ord_4946,Prod_6,SHP_6900,Cust_1682,236.19,0.06,36,-76.92,5.94,0.37
Ord_4904,Prod_6,SHP_6840,Cust_1682,109.29,0.08,21,-77.08,6.26,0.4
Ord_4946,Prod_6,SHP_6902,Cust_1682,854.14,0.01,45,94,9.03,0.37
Ord_4883,Prod_8,SHP_6813,Cust_1682,220.47,0.04,43,-135.16,4.62,0.64
Ord_4946,Prod_2,SHP_6900,Cust_1682,1811.55,0.09,24,512.69,0.99,0.57
Ord_4883,Prod_15,SHP_6813,Cust_1682,9312.52,0.01,41,3039.37,18.06,0.57
Ord_4904,Prod_1,SHP_6841,Cust_1682,2257.88,0.01,38,474.98,9.71,0.57
Ord_4946,Prod_1,SHP_6900,Cust_1682,159.5,0.09,5,-57.98,6.72,0.75
Ord_4901,Prod_4,SHP_6835,Cust_1682,1415.148,0.02,29,-64.94,5,0.8
Ord_4895,Prod_6,SHP_6828,Cust_1682,225.45,0.02,34,-193.39,9.54,0.37
Ord_4946,Prod_6,SHP_6901,Cust_1682,49.08,0.06,13,-0.31,1.93,0.35
Ord_1802,Prod_17,SHP_2495,Cust_611,799.98,0.04,9,15.36,14,0.36
Ord_1801,Prod_5,SHP_2494,Cust_611,461.55,0.09,14,-12,19.99,0.55
Ord_1842,Prod_3,SHP_2536,Cust_611,4115.74,0.1,36,1719.47,9.07,0.35
Ord_1802,Prod_11,SHP_2495,Cust_680,363.57,0.02,7,33.99,46.59,0.67
Ord_1935,Prod_2,SHP_2651,Cust_680,58.44,0.05,4,-7.04,4.5,0.59
Ord_1801,Prod_3,SHP_2731,Cust_680,418.82,0.02,48,-60.21,6.19,0.38
Ord_2839,Prod_17,SHP_3905,Cust_1048,14383.83,0.01,37,5050.1,12.06,0.56
Ord_2839,Prod_5,SHP_3904,Cust_1048,3491.06,0.09,27,921.7,24.49,0.59
Ord_2226,Prod_6,SHP_3026,Cust_857,20.16,0.06,2,-13.32,7.86,0.37
Ord_243,Prod_15,SHP_337,Cust_101,4273.8,0.06,36,-1775.83,70.2,0.74
Ord_164,Prod_8,SHP_221,Cust_101,538.22,0.01,48,-154.66,6.5,0.64
Ord_2,Prod_3,SHP_3,Cust_2,244.57,0.01,27,46.71,2.99,0.39
Ord_2,Prod_2,SHP_2,Cust_2,10123.02,0.07,49,457.81,68.02,0.58
Ord_2146,Prod_13,SHP_2927,Cust_783,190.99,0.1,21,-27.15,4.82,0.47
Ord_2155,Prod_4,SHP_2939,Cust_783,1094.9105,0.02,34,-112.12,5,0.85
Ord_2135,Prod_15,SHP_2913,Cust_783,14861.07,0.1,32,3408.29,26,0.6
Ord_2155,Prod_15,SHP_2937,Cust_783,4506.85,0.1,30,290.66,30,0.62
Ord_2135,Prod_3,SHP_2912,Cust_783,307.57,0,47,-72.3,5.19,0.38
Ord_2157,Prod_10,SHP_2941,Cust_783,1617.91,0.04,16,-159.21,35.84,0.62
Ord_2179,Prod_6,SHP_2969,Cust_783,725.8,0.01,47,327.45,1.97,0.39
Ord_2122,Prod_15,SHP_2898,Cust_783,12612.66,0.06,37,3325.03,39,0.55
Ord_2155,Prod_17,SHP_2938,Cust_783,2110.37,0,16,-14.42,56.14,0.39
Ord_2116,Prod_11,SHP_2892,Cust_783,8246.86,0.06,46,-433.29,29.21,0.74
Ord_2165,Prod_9,SHP_2951,Cust_783,561.06,0.07,49,-2.23,6.97,0.35
Ord_2165,Prod_1,SHP_2952,Cust_783,320.03,0,19,-43.22,8.78,0.57
Ord_2069,Prod_4,SHP_2832,Cust_783,2135.9735,0.07,40,239.4,8.99,0.59
Ord_2113,Prod_17,SHP_2889,Cust_805,3008.5,0.05,33,1101.9,14,0.36
Ord_2150,Prod_4,SHP_2932,Cust_805,2773.0315,0.04,38,897.87,0.99,0.55
Ord_2150,Prod_8,SHP_2931,Cust_805,157.85,0.01,18,10.74,1.99,0.52
Ord_2134,Prod_3,SHP_2911,Cust_805,165.09,0,10,-8.59,8.4,0.39
Ord_2118,Prod_4,SHP_2894,Cust_805,1260.2015,0.03,7,-523,8.99,0.6
Ord_2151,Prod_6,SHP_2933,Cust_805,304.65,0.1,14,24.2,8.32,0.39
Ord_2118,Prod_2,SHP_2894,Cust_805,1082.8,0.02,22,299.35,3.99,0.56
Ord_2141,Prod_11,SHP_2920,Cust_805,2638.79,0.1,37,54.23,89.3,0.69
Ord_4826,Prod_6,SHP_6725,Cust_1588,303.07,0.02,44,-238.45,9.68,0.36
Ord_4826,Prod_13,SHP_6724,Cust_1588,1661.8,0.07,48,202.68,13.89,0.41
Ord_4826,Prod_3,SHP_6724,Cust_1588,2168.05,0,5,416.02,19.99,0.35
Ord_4631,Prod_5,SHP_6450,Cust_1588,208.77,0.03,43,-144.24,5.72,0.47
Ord_4815,Prod_3,SHP_6710,Cust_1588,178.92,0.09,24,-56.11,6.16,0.35
Ord_4569,Prod_6,SHP_6357,Cust_1511,278.07,0.08,48,-71.45,4.96,0.36
Ord_4407,Prod_17,SHP_6143,Cust_1511,168.9,0.09,15,-16.19,6.24,0.36
Ord_4705,Prod_17,SHP_6566,Cust_1592,21320.58,0.09,27,5381.02,16.06,0.56
Ord_4771,Prod_15,SHP_6655,Cust_1592,6767.43,0.05,22,803.48,58.95,0.57
Ord_4635,Prod_3,SHP_6455,Cust_1592,141.2,0.05,21,-74.44,6.97,0.36
Ord_4720,Prod_6,SHP_6587,Cust_1592,793.85,0.01,21,308.53,5.08,0.38
Ord_70,Prod_3,SHP_94,Cust_54,339.81,0.05,8,79.59,2.99,0.39
Ord_43,Prod_8,SHP_2587,Cust_672,150.77,0.01,7,-72.23,4,0.68
Ord_51,Prod_9,SHP_67,Cust_34,751.77,0.05,50,353.2,1.39,0.38
Ord_43,Prod_16,SHP_56,Cust_34,9620.82,0.04,6,-1759.58,24.49,0.81
Ord_4536,Prod_1,SHP_6313,Cust_1551,238.76,0.1,2,-235.21,35,0.82
Ord_4634,Prod_1,SHP_6454,Cust_1591,628.33,0.09,48,-226.62,9.37,0.56
Ord_4634,Prod_15,SHP_6453,Cust_1591,1770.7,0.05,6,-448.25,57,0.78
Ord_2311,Prod_6,SHP_3167,Cust_908,143.29,0.05,29,-55.54,4.72,0.36
Ord_2302,Prod_8,SHP_3150,Cust_908,436.78,0.04,14,25.69,5.5,0.51
Ord_4333,Prod_1,SHP_6040,Cust_1458,528.5,0.04,33,-149.92,10.68,0.58
Ord_4333,Prod_5,SHP_6040,Cust_1458,184.86,0.09,25,-33.95,5.21,0.56
Ord_4333,Prod_6,SHP_6040,Cust_1458,267.85,0.04,44,-65.43,5.15,0.36
Ord_2114,Prod_8,SHP_2890,Cust_806,195.83,0.04,24,10.79,1.99,0.52
Ord_2186,Prod_3,SHP_2981,Cust_819,1024.31,0.03,31,174.72,12.62,0.37
Ord_956,Prod_16,SHP_1324,Cust_346,503.17,0.01,46,-10.21,4.68,0.59
